Food,Water g/100g,Protein g/100g,Total fat g/100g,Ash g/100g,Carbohydrate g/100g,Energy (kcal)/100g,Energy (KJ)/100g,Englyst fibre g/100g,AOAC fibre g/100g,Starch g/100g,Total sugars g/100g,Glucose g/100g,Fructose g/100g,Sucrose g/100g,Maltose g/100g,Lactose g/100g,Oligosaccharid g/100g,Saturated fatty acids g/100g,Cis-monounsaturated fatty acids g/100g,Cis-n3 fatty acids g/100g,Cis-n6 fatty acids g/100g,Cis-polyunsaturated fatty acids g/100g,Trans fatty acids g/100g,Cholesterol mg/100g,Category
Potatoes-old-raw-flesh only,78.1,1.9,0.1,0.9,19.6,82,349,0.8,2,18.7,0.9,0.5,0.4,0.1,0.1,0.1,0,0.03,0.01,0.01,0.01,0.01,0.01,0,Fruit and Veg
Potatoes-old-boiled-flesh only,78.9,1.8,0.1,0.8,17.5,74,315,1,1.6,16.7,0.8,0.3,0.3,0.2,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Potatoes-old-baked-flesh and skin,71,2.5,0.2,1.3,22.6,97,413,1.4,2.6,21.2,1.4,0.6,0.5,0.3,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Potatoes-old-roasted-flesh only,64.9,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruit and Veg
Potatoes-new-boiled-flesh and skin,81.5,1.8,0.6,1.1,14.9,68,291,0.9,1.8,13.8,1.1,0.5,0.4,0.2,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Carrots-old-raw,89,0.5,0.4,0.6,7.7,34,146,2.1,3.9,0.1,7.2,1.1,1.1,5,0.1,0.1,0.3,0.1,0.11,0.01,0.07,0.08,0.01,0,Fruit and Veg
Carrots-old-boiled,90,0.5,0.5,0.5,0,0,0,2.1,2.8,0.3,5.5,0.9,0.7,3.9,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Onions-raw,89.1,1,0.1,0.4,8,35,150,1.1,2.2,0,6.2,2.3,1.8,2.1,0.1,0.1,1.8,0,0,0,0,0,0,0,Fruit and Veg
Onions-fried,79.9,1.2,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fruit and Veg
Broccoli (calabrese)-raw,88.2,4.3,0.6,0.6,3.2,34,146,2.5,4,0.6,1.9,0.7,1.2,0.1,0.1,0.1,0.7,0.15,0.06,0.17,0.08,0.25,0.01,0,Fruit and Veg
Broccoli (calabrese)-boiled,90.8,3.3,0.5,0.5,0,0,0,2.3,2.8,0.7,1.6,0.8,0.8,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Broccoli (calabrese)-steamed,88.4,4.1,0.5,1,0,0,0,2.6,3.8,0.8,2,0.8,0.9,0.3,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Mushrooms-raw,92.9,1,0.2,0.7,0.3,7,29,1.2,0.7,0.1,0.3,0.1,0.3,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Mushrooms-stewed,93.1,1.4,0.3,0.6,0.1,9,37,2,2.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Sweetcorn-kernels-boiled 'on the cob',76,3.6,1.9,0.8,9.5,67,284,2.6,5.1,6.8,2.5,2.4,0.1,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,Fruit and Veg
Cabbage-white-raw,90.1,1.2,0.1,0.7,4.8,24,101,2,3,0.1,4.8,2.4,2.1,0.3,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Cabbage-green-raw,88.4,2.4,0.2,0.8,4.1,27,114,2.7,4.1,0.1,4.1,2,1.8,0.3,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Cabbage-green-boiled,91.9,1.5,0.2,0.5,2.3,17,70,2.6,2.2,0.1,2.3,1,0.9,0.4,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Cauliflower-raw,91.1,2.5,0.4,0.7,4.4,30,128,1.8,1.8,0.2,2.9,1.2,1.3,0.4,0.1,0.1,1.3,0,0,0,0,0,0,0,Fruit and Veg
Cauliflower-boiled,92.3,1.9,0.9,0.6,0,0,0,1.6,1.9,0.1,2.4,0.9,1,0.5,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Beans-green-raw,91.3,2.1,0.4,0.7,3.1,24,102,2.5,3.4,1,2.2,0.8,1.4,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Beans-green-boiled,89.6,2.1,0.3,0.8,4,26,108,2.5,4.1,0.9,3,1.3,1.2,0.5,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Pak choi-steamed,94.8,1.5,0.1,0.7,1.9,14,58,0,2,0.4,1.5,0.8,0.6,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Tomatoes (standard)-raw,94.6,0.5,0.1,0.4,3,14,61,1,1,0.1,3,1.4,1.6,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Tomatoes-cherry-raw,91.4,1.1,0.5,0.9,3.6,22,94,1.2,1.3,0,3.6,1.6,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Lettuce-average-raw,96.1,1.2,0.1,0.4,1.4,11,48,1.3,1.5,0,1.4,0.6,0.8,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Spinach-baby-raw,93.5,2.6,0.6,2,0.2,16,69,1.2,1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Rocket-raw,93.1,3.6,0.4,1.5,0.1,18,74,1.3,1.7,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Cucumber-flesh and skin-raw,96.5,1,0.6,0.4,1.2,14,60,0.7,0.7,0.1,1.2,0.5,0.7,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Peppers-red-raw,92.9,0.8,0.2,0.8,0,0,0,1,2.2,0.1,4.2,2,2.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Pepper-yellow-raw,92.8,0.8,0.2,0.6,0,0,0,0,0,0,4.4,1.8,2.6,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Bananas-raw-flesh only,75,1.2,0.1,1.1,20.3,81,348,0.8,1.4,2.2,18.1,7.9,7.5,2.7,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Apples-eating-raw-flesh and skin,86.2,0.6,0.5,0.2,11.6,51,215,1.3,1.2,0,11.6,2.1,6.7,2.8,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Pears-raw-flesh and skin,85.2,0.3,0.1,0.2,10.9,43,182,1.6,2.7,0,10.9,3.1,6.6,1.2,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Grapes-green-raw,82.7,0.7,0.2,0.5,15.2,62,263,0.7,1.2,0,15.2,7.3,7.9,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Grapes-red-raw,81.1,0.6,0.1,0.5,17,67,286,0.6,1.3,0,17,7.7,9.3,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Strawberries-raw,91.6,0.6,0.5,0.4,6.1,30,126,1,3.8,0,6.1,3,3.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Blueberries-raw,85.7,0.9,0.2,0.2,9.1,40,169,1.5,1.5,0.1,9.1,3.9,5.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Oranges-flesh only,87,0.8,0.2,0.4,8.2,36,152,1.7,1.2,0,8.2,2,2.2,4,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Melon-yellow-flesh only,91,0.5,0.1,0.7,6.8,29,122,0.4,0.7,0,6.8,1.7,2.5,2.6,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Peas-frozen-raw,78.9,5.3,0.7,0.5,10.7,68,288,3.9,5.3,5.1,5.7,0.1,0.1,5.7,0.1,0.1,0.1,0.13,0.07,0.06,0.31,0.36,0.01,0,Fruit and Veg
Peas-frozen-microwaved,77.6,5.7,0.9,0.6,10.8,71,303,4.5,5.6,4.2,6.6,0.1,0.1,6.6,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Sweetcorn-canned in water-drained,78.7,2.6,1.7,0.5,0,0,0,2.5,3.1,6.2,7.5,0.3,0.1,7.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Tomatoes-canned-whole contents,92.9,1.1,0.1,0.7,3.8,19,80,0.7,0.8,0.1,3.8,1.9,1.9,0.1,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Tomato puree,72.5,4.4,0.2,4.7,12.9,67,287,3,4.7,0.1,12.9,5.5,7.4,0.1,0.1,0.1,0,0.04,0.02,0.02,0.05,0.07,0.01,0,Fruit and Veg
Baked beans in tomato sauce,72.8,5,0.5,1.7,15,81,343,3.8,4.9,10.2,4.8,0.6,0.8,3.4,0.1,0.1,0.1,0.09,0.06,0.15,0.13,0.27,0.01,0,Fruit and Veg
Potato products-shaped-frozen-baked,55.4,2.5,8.3,1.6,28.1,190,799,2.8,2.7,27.7,0.4,0.2,0.1,0.2,0.1,0.1,0,0.89,3.3,0.18,3.47,3.65,0.02,0,Fruit and Veg
Orange juice-premium and from concentrate,87.7,0.9,0.1,0.5,8.6,36,153,0.2,0.5,0,8.6,2,2.4,4.2,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Apple juice-from concentrate,86.6,0.1,0.1,0.2,9.7,37,157,0,0,0,9.7,2.4,5.5,1.8,0.1,0.1,0,0,0,0,0,0,0,0,Fruit and Veg
Eggs-chicken-whole-raw,76.8,12.6,9,0.8,0,131,547,0,0,0,0,0,0,0,0,0,0,2.52,3.43,0.13,1.31,1.44,0.01,350,Eggs
Eggs-chicken-white-raw,87.3,10.8,0.5,0.7,0,43,184,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,Eggs
Eggs-chicken-yolk-raw,48.8,16.4,31.3,1.6,0,347,1437,0,0,0,0,0,0,0,0,0,0,8.81,11.98,0.45,4.52,4.97,0.05,1255,Eggs
Eggs-chicken-whole-boiled,75.4,14.1,9.6,0.9,0,143,595,0,0,0,0,0,0,0,0,0,0,2.7,3.67,0.14,1.38,1.51,0.01,360,Eggs
Eggs-chicken-white-boiled,85.8,13,0,0.7,0,52,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eggs
Eggs-chicken-yolk-boiled,47.2,16.7,32.6,2,0,360,1490,0,0,0,0,0,0,0,0,0,0,9.21,12.48,0.47,4.7,5.17,0.05,1175,Eggs
Eggs-chicken-whole-poached,75.3,13.3,10.6,0.8,0,149,618,0,0,0,0,0,0,0,0,0,0,3,4.02,0.15,1.55,1.7,0.02,423,Eggs
Eggs-chicken-whole-fried in sunflower oil,68,14.7,15.7,0.9,0,200,831,0,0,0,0,0,0,0,0,0,0,3.35,5.38,0.14,4.06,4.21,0.02,371,Eggs
Cod-raw-flesh only,81.6,17.5,0.6,1.1,0,75,320,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.08,0.03,0.11,0.01,52,Fish and fish products
Cod-baked-flesh only,76.9,23.9,0.5,1.2,0,100,425,0,0,0,0,0,0,0,0,0,0,0.12,0.08,0.13,0.02,0.16,0.01,0,Fish and fish products
Haddock-raw-flesh only,81.7,17.8,0.4,1,0,75,317,0,0,0,0,0,0,0,0,0,0,0.09,0.08,0.09,0.01,0.1,0.01,49,Fish and fish products
Haddock-grilled-flesh only,75.9,23.9,0.3,1.3,0,98,417,0,0,0,0,0,0,0,0,0,0,0.06,0.05,0.1,0.01,0.11,0.01,0,Fish and fish products
Haddock-steamed-flesh only,78.2,21.8,0.6,1.3,0,93,393,0,0,0,0,0,0,0,0,0,0,0.12,0.09,0.19,0.02,0.22,0.01,0,Fish and fish products
Alaskan pollock-raw-flesh only,83.7,16.4,0.7,0.8,0,72,305,0,0,0,0,0,0,0,0,0,0,0.14,0.17,0.14,0.01,0.16,0.01,49,Fish and fish products
Sole-raw-flesh only,82.7,16.7,0.7,0.9,0,73,310,0,0,0,0,0,0,0,0,0,0,0.16,0.14,0.14,0.02,0.16,0.01,47,Fish and fish products
Sole-grilled-flesh only,76.8,21.5,0.6,1.1,0,91,388,0,0,0,0,0,0,0,0,0,0,0.16,0.08,0.13,0.02,0.16,0.01,0,Fish and fish products
Plaice-raw-flesh only,80.4,16.4,1.2,1,0,76,323,0,0,0,0,0,0,0,0,0,0,0.22,0.25,0.22,0.03,0.25,0.01,66,Fish and fish products
Pangasius-raw-flesh only,83.7,14.9,1.6,1.2,0,74,313,0,0,0,0,0,0,0,0,0,0,0.49,0.44,0.02,0.15,0.17,0.01,36,Fish and fish products
Sea bass-raw-flesh only,69.4,20,9.8,1.1,0,168,703,0,0,0,0,0,0,0,0,0,0,2.16,3.4,1.71,1.2,2.91,0.02,71,Fish and fish products
Sea bass-baked-flesh only,69,23.2,6.8,1.2,0,154,646,0,0,0,0,0,0,0,0,0,0,1.47,2.29,1.23,0.85,2.09,0.01,0,Fish and fish products
Prawns-cold water-cooked,84,15.4,0.9,2,0,70,295,0,0,0,0,0,0,0,0,0,0,0.15,0.19,0.2,0.02,0.22,0.01,143,Fish and fish products
Prawns-king-warm water-raw,81.9,17.6,0.7,1,0,77,325,0,0,0,0,0,0,0,0,0,0,0.17,0.08,0.12,0.09,0.22,0.01,150,Fish and fish products
Prawns-king-warm water-grilled,73.8,23.5,0.9,1.3,0,102,433,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.14,0.11,0.25,0.01,0,Fish and fish products
Prawns-king-warm water-cooked,82.4,16.2,0.4,1.9,0,68,290,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.07,0.05,0.13,0.01,162,Fish and fish products
Mussels-cooked,75.5,17.7,2.2,1.8,0,104,438,0,0,0,0,0,0,0,0,0,0,0.34,0.26,0.54,0.08,0.62,0.01,45,Fish and fish products
Crab-brown meat-cooked,66.5,18.8,7.8,2.5,0,145,608,0,0,0,0,0,0,0,0,0,0,1.26,1.74,1.3,0.29,1.6,0.04,271,Fish and fish products
Crab-white meat-cooked,77.6,20.5,0.3,1.6,0,85,360,0,0,0,0,0,0,0,0,0,0,0.04,0.07,0.07,0.02,0.08,0.01,66,Fish and fish products
Mackerel-raw-flesh only,61.9,18,17.9,1.2,0,233,968,0,0,0,0,0,0,0,0,0,0,3.85,6.68,4.05,0.41,4.46,0.02,60,Fish and fish products
Mackerel-grilled-flesh only,53.8,20.3,22.4,1.3,0,283,1174,0,0,0,0,0,0,0,0,0,0,5.1,8.3,4.83,0.53,5.36,0.02,0,Fish and fish products
Trout-rainbow-raw-flesh only,76.1,19.9,5.3,1.2,0,127,534,0,0,0,0,0,0,0,0,0,0,1.21,1.44,1.41,0.4,1.8,0.01,60,Fish and fish products
Trout-rainbow-baked-flesh only,70.1,23.8,6.1,1.3,0,150,630,0,0,0,0,0,0,0,0,0,0,1.44,1.55,1.72,0.44,2.16,0.01,0,Fish and fish products
Kippers-grilled-flesh only,58.6,21.7,17.6,3.3,0,245,1020,0,0,0,0,0,0,0,0,0,0,3.74,7.38,3.35,0.32,3.66,0.01,65,Fish and fish products
Kippers-cooked,63.6,18.6,13.2,2.9,0,193,805,0,0,0,0,0,0,0,0,0,0,2.96,5.79,2.19,0.23,2.42,0.02,71,Fish and fish products
Tuna-raw-flesh only,74.9,25.2,0.7,1.4,0,107,454,0,0,0,0,0,0,0,0,0,0,0.21,0.19,0.09,0.04,0.13,0.01,35,Fish and fish products
Tuna-baked-flesh only,68.2,32.3,0.8,1.2,0,136,579,0,0,0,0,0,0,0,0,0,0,0.29,0.24,0.11,0.05,0.16,0.01,0,Fish and fish products
Sardines-raw-flesh only,74.4,19.8,6.1,1.4,0,134,562,0,0,0,0,0,0,0,0,0,0,1.83,1.8,1.32,0.24,1.56,0.01,51,Fish and fish products
