Food,Water g/100g,Protein g/100g,Total fat g/100g,Ash g/100g,Carbohydrate g/100g,Energy (kcal)/100g,Energy (KJ)/100g,Englyst fibre g/100g,AOAC fibre g/100g,Starch g/100g,Total sugars g/100g,Glucose g/100g,Fructose g/100g,Sucrose g/100g,Maltose g/100g,Lactose g/100g,Oligosaccharid g/100g,Saturated fatty acids g/100g,Cis-monounsaturated fatty acids g/100g,Cis-n3 fatty acids g/100g,Cis-n6 fatty acids g/100g,Cis-polyunsaturated fatty acids g/100g,Trans fatty acids g/100g,Cholesterol mg/100g,Category
Haddock-smoked-poached,76,21.8,0.5,1.9,0,92,389,0,0,0,0,0,0,0,0,0,0,0.09,0.07,0.19,0.02,0.21,0.01,65,Fish and fish products
Plaice-coated in breadcrumbs-baked,52.8,14.4,11.6,1.2,21.5,243,1018,0.5,1.5,20.2,1.3,0.2,0.1,0.1,1.1,0.1,0.1,1.23,5.62,0.76,3.19,3.95,0.02,39,Fish and fish products
Calamari-battered-baked,42.1,8.5,17.5,3.4,25.9,288,1206,0.4,1.9,25.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.07,4.66,0.25,9.51,9.76,0.02,85,Fish and fish products
Fish fingers-cod-grilled/baked,54.5,14.3,9.2,1.4,22,223,936,0,0,20.6,1.5,0.1,0.1,0.2,1.3,0.1,0.1,1.19,4.4,0.42,2.61,3.04,0.02,36,Fish and fish products
Fish fingers-cod-fried,54.5,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fish and fish products
Fish fingers-salmon-grilled/baked,50.8,17.2,11.2,1.4,20.7,247,1038,0,0,19.6,1.1,0.1,0.1,0.1,0.9,0.1,0.1,1.07,5.76,0.93,2.66,3.6,0.02,29,Fish and fish products
Cod-battered-fried,49.2,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fish and fish products
Fishcakes-white fish-coated in breadcrumbs-baked,56.9,9.3,9.4,1.5,22.6,206,867,0.4,1.7,20.8,1.8,0.2,0.2,0.1,1.3,0.1,0.1,1,5.52,0.55,1.72,2.27,0.02,30,Fish and fish products
Fishcakes-salmon-coated in breadcrumbs-baked,54.7,11.4,13.7,1.6,20.4,245,1027,0,0,18.8,1.6,0.1,0.2,0.1,1.3,0.1,0.1,2,7,1.74,1.91,3.65,0.04,25,Fish and fish products
Scampi-coated in breadcrumbs-baked,50.7,11.6,10.5,2.3,24.3,232,975,0.3,1.5,23.5,0.8,0.1,0.1,0.1,0.8,0.1,0.1,0.85,6.24,0.74,1.97,2.72,0.01,64,Fish and fish products
Scampi-coated in breadcrumbs-fried,51.6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fish and fish products
Fish pie-white fish-baked,73.8,6.6,4.8,1.5,14.4,124,521,0.6,2.1,12.7,1.8,0.2,0.1,0.3,0.1,1.2,0.1,2.55,1.39,0.12,0.22,0.33,0.12,29,Fish and fish products
Mussels in white wine sauce-cooked,82,9.7,3.2,2.3,3.7,81,342,0.1,0.5,2.9,0.8,0.1,0.1,0.1,0.1,0.8,0.1,1.26,0.71,0.26,0.62,0.89,0.04,25,Fish and fish products
Salmon-smoked (cold-smoked),64.5,22.8,10.1,4.1,0.5,184,769,0,0,0,0.5,0.1,0.1,0.1,0.5,0.1,0.1,2.15,3.1,2.18,0.66,2.84,0.01,45,Fish and fish products
Salmon-smoked (hot-smoked),60.1,25.4,8.8,3.3,1.3,186,778,0,0,0,1.3,0.1,0.1,0.8,0.4,0.1,0.1,1.94,2.63,2.28,0.64,2.92,0.01,0,Fish and fish products
Mackerel-smoked,50.9,21.1,24.1,2.9,0,301,1250,0,0,0,0,0,0,0,0,0,0,5.04,9.33,5.57,0.58,6.14,0.02,63,Fish and fish products
Seafood sticks,73.3,7.3,1.9,2.1,14.9,102,433,0,0,10.1,4.8,0.1,0.1,4.8,0.1,0.1,0.1,0.29,0.72,0.19,0.52,0.17,0.01,16,Fish and fish products
Tuna-canned in brine,74.3,24.9,1,1.5,0,109,460,0,0,0,0,0,0,0,0,0,0,0.3,0.17,0.32,0.08,0.4,0.01,47,Fish and fish products
Tuna-canned in sunflower oil,67.1,25.4,6.4,1.8,0,159,669,0,0,0,0,0,0,0,0,0,0,0.78,1.64,0.18,3.43,3.62,0.01,0,Fish and fish products
Salmon-red-canned,66.5,23.5,7.3,2.1,0,160,670,0,0,0,0,0,0,0,0,0,0,1.43,3.01,1.65,0.15,1.8,0.01,62,Fish and fish products
Salmon-red-canned-skinless and boneless,68.5,23.2,6.7,1.9,0,153,642,0,0,0,0,0,0,0,0,0,0,1.28,2.75,1.5,0.15,1.65,0.01,61,Fish and fish products
Salmon-pink-canned,71.4,23.6,4.8,2.1,0,138,579,0,0,0,0,0,0,0,0,0,0,0.92,1.71,1.34,0.11,1.45,0.01,61,Fish and fish products
Mackerel-canned in brine,65,19.2,14.1,1.4,0,204,848,0,0,0,0,0,0,0,0,0,0,3.17,4.81,3.53,0.33,3.86,0.01,52,Fish and fish products
Sardines-canned in tomato sauce,67.3,18.5,10.8,2.8,0.9,175,729,0,0,0.5,0.9,0.3,0.6,0.1,0.1,0.1,0.1,2.89,2.7,2.98,0.51,3.49,0.01,71,Fish and fish products
Sardines-canned in brine,66.1,22.1,9.1,3.1,0,170,712,0,0,0,0,0,0,0,0,0,0,2.61,2.29,2.5,0.23,2.73,0.01,66,Fish and fish products
Cheese and tomato pizza,38.1,12.2,9.8,2,36.1,272,1148,1.7,2.9,32.2,3.9,0.8,0.9,0.1,2.1,0.1,0,4.12,3.56,0.33,1.06,1.39,0.11,19,Processed
Garlic and herb baguette-baked,25.8,7,16.7,1.8,45.1,348,1459,0.8,2.7,42.2,2.9,0.1,0.2,0.1,2.5,0.1,0,8.63,5.09,0.32,1.24,1.56,0.31,31,Processed
Crunchy clusters breakfast cereal without nuts,1.7,7.2,11.6,1.2,71,399,1687,4.3,7.2,45.7,25.3,3.6,3.8,16.6,1.3,0.1,0,4.15,4.46,0.19,2.14,2.33,0.01,2,Processed
Crunchy muesli type cereal with nuts,3.3,8.4,20.5,1.4,61.9,450,1892,4.4,7.9,38.7,23.1,1.4,1.6,20.2,0.1,0.1,0,4.61,10.62,0.31,3.91,4.22,0.01,3,Processed
Quiche Lorraine with shortcrust pastry,52.5,9.1,17.6,1.6,19.7,269,1121,0.9,1.3,16.5,3.2,0.4,0.3,0.3,0.7,1.5,0,8.31,6.27,0.3,1.54,1.84,0.18,80,Processed
Low fat spread-not polyunsaturated,57.5,0.2,39,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76,17.27,1.61,8.21,9.82,0.12,0.7,Processed
Margerine-block,22.2,0,76.4,1.8,0,688,2827,0,0,0,0,0,0,0,0,0,0,26.41,33.94,2.96,9.25,12.21,0.07,0,Processed
Cooking fat-not polyunsaturated,0.2,0,100,0.1,0,900,3700,0,0,0,0,0,0,0,0,0,0,42.3,40.01,2.45,10.38,12.83,0.06,8,Processed
Ghee made from vegetable oil,0.1,0.1,100,0.1,0,900,3702,0,0,0,0,0,0,0,0,0,0,46.72,38.84,0.17,9.31,9.48,0.08,0.1,Processed
Low fat spread-polyunsaturated,40,0,59.2,1.2,0,533,2190,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,13.21,17.57,2.8,22.37,25.17,0.13,0,Processed
Takeaway chicken pieces-coated-deep fried,54.5,24.8,12.8,2,4.8,233,972,0.8,2.9,4.8,0,0,0,0,0,0,0,3.07,6.48,0.39,1.98,2.38,0.11,90,Processed
Chicken/turkey burger-coated-baked,48.3,14.2,15.5,1.8,18.7,266,1113,0,0,17.7,0.9,0.2,0.1,0.2,0.5,0.1,0,2.63,7.54,0.76,3.72,4.48,0.03,36,Processed
Breaded/battered chicken/turkey pieces-cooked,46.9,14.4,13.9,1.6,19.6,256,1073,1.1,3.5,18.5,1.1,0.2,0.1,0.4,0.5,0.1,0,2.11,7.16,0.76,3.14,3.9,0.02,4,Processed
Chicken breast/steak-coated/baked,51.6,17.7,11.6,2,15.8,234,982,1.1,0.8,14.6,1.1,0.3,0.1,0.3,0.6,0.1,0,1.78,6.31,0.65,2.25,2.9,0.02,48,Processed
Beef pie-puff or shortcrust pastry,58.1,8.9,13,1.3,18.1,220,921,2,2,16.8,1.2,0.2,0.2,0.4,0.5,0.1,0,5.53,5.19,0.24,1.26,1.5,0.06,16,Processed
Cornish pasty,47.3,7,17.8,1.7,24,278,1161,1.1,2.9,21.9,2.1,0.5,0.4,0.4,0.9,0.1,0,8.53,6.65,0.15,1.37,1.52,0.14,13,Processed
Pork pie,32.1,9.9,26,1.8,25.7,370,1542,1.2,2.9,24.2,1.5,0.2,0.1,0.1,1.2,0.1,0,10.12,10.9,0.34,3.25,3.59,0.06,35,Processed
Sausage roll,36.5,8.4,24.1,1.8,27,352,1467,2.7,3.4,25.6,1.3,0.2,0.1,0.2,1,0.1,0,10.36,9.39,0.34,2.73,3.07,0.03,2,Processed
Chicken/turkey pasties/slices-puff pastry,48.4,8.1,18.5,1.4,23.9,289,1205,1,2.9,22.8,1.2,0.2,0.1,0.2,0.7,0.1,0,9.17,6.4,0.18,1.74,1.92,0.05,24,Processed
Cod in batter-from takeaway fish and chip shops,57.3,16.8,14.7,1.4,10.7,240,1001,0.5,0.5,9.7,1,0.1,0.2,0.3,0.3,0.1,0,7.58,5.01,0.13,0.75,0.87,0.34,60,Processed
Cod in batter-frozen/chilled-baked,56,12.3,11.8,1.7,0,0,0,0.8,1.5,17.7,0,0,0,0,0,0,0,1.71,6.63,0.67,2.08,2.75,0.02,37,Processed
Cod in breadcrumbs-oven baked,55.5,13.7,8.3,1.5,19.8,204,858,1.7,1.9,18.9,0.9,0.2,0.1,0.1,0.6,0.1,0,1.33,4.62,0.5,1.39,1.9,0.01,36,Processed
Fish fingers-pollock-grilled,54.6,13.9,9.2,1.6,20,213,897,1.6,2,18.7,1.3,0.4,0.1,0.1,0.8,0.1,0,1.23,4.29,0.5,2.68,3.18,0.01,44,Processed
Coleslaw,73,0.8,16.3,1.1,6,173,714,1.7,1.2,0.1,6,1.4,1.2,3.5,0.1,0.1,0,1.65,10.07,1.1,2.59,3.69,0.02,11,Processed
Chips-from takeaway fish and chip shops,51,3.5,8.4,1.7,33.2,214,902,3.7,3.2,32.7,0.6,0.1,0.1,0.3,0.1,0.1,0,4.29,3.02,0.02,0.44,0.47,0.16,1,Processed
Chips-fine cut-from fast food outlets,38.5,3.5,14.2,1.6,39.7,290,1219,3.2,3.8,39.4,0.3,0.1,0.1,0.3,0.1,0.1,0,2.5,7.8,0.42,2.77,3.19,0.02,0.7,Processed
Potato chips-baked,54.2,3.2,4.9,1.5,35.3,189,800,2.7,3.5,34.3,1,0.4,0.3,0.4,0.1,0.1,0,0.78,1.36,0.02,2.43,2.45,0.01,0,Processed
Potato chips-with batter-baked,51.9,3.4,6.1,1.7,35.6,202,852,2.9,3.3,35.2,0.4,0.1,0.1,0.3,0.1,0.1,0,1.3,1.84,0.02,2.77,2.8,0.01,0.7,Processed
Potato crisps-fried in vegetable oil,1.9,4.3,31.8,3,57.4,519,2168,2.4,2.9,55.9,1.5,0.3,0.2,1.1,0.1,0.1,0,8.41,19.7,0.05,2.8,2.85,0.06,0,Processed
Potato rings,2,3.6,22.4,3.6,70.5,480,2018,1.7,2.6,70.2,0.3,0.1,0.1,0.3,0.1,0.1,0,1.92,17.11,0.26,1.99,2.25,0.02,0,Processed
Tortilla chips in sunflower oil,1.3,7.2,27.4,2.6,60.8,504,2110,5.7,5.9,58.3,2.5,0.2,0.2,1.1,0.1,1,0,2.89,20.01,0.07,3.02,3.09,0.08,0,Processed
Corn snacks,1.3,6,30.4,3,60.8,526,2199,1.4,1.3,55.3,5.5,0.1,0.1,0.6,0.1,4.9,0,2.76,18.35,2.21,5.24,7.45,0.04,0,Processed
Mixed toffees,4,2.1,15.9,1.2,62.9,387,1630,0,0,0.1,39.1,5.9,0.1,29.9,3.3,0.1,23.8,8.6,5.26,0.05,1.05,1.1,0.07,0,Processed
Chew sweets,3.8,0.9,6,0.1,85.1,377,1599,0,0,0.1,54.5,6.3,0.1,40.5,7.7,0.1,30.6,3.57,1.72,0.01,0.38,0.39,0.01,0,Processed
Milk chocolate bar,1.6,7.3,31.1,1.7,56,519,2171,1.3,2.3,0.1,56,0.1,0.1,46.8,0.1,9.2,0,18.71,9.44,0.1,1.03,1.13,0.16,22,Processed
Chocolate covered caramels,4.8,4.2,23.6,1.4,70.2,493,2068,0.3,1.6,0.1,56,4.7,0.1,39.6,4.2,7.5,14.3,13.78,7.42,0.07,1.01,1.08,0.1,13,Processed
Mars bars,7.1,4.1,15.3,1.3,66.6,404,1703,0.8,1.5,3.3,63.3,7.8,0.3,38.7,7.8,8.7,0,7.31,6.35,0.04,0.77,0.81,0.05,10,Processed
Maltesers,1.8,7.6,23.3,2.1,63,476,1998,0.4,1.7,7.5,55.5,2.3,0.1,36.9,2.1,14.2,0,14.16,6.94,0.06,0.9,0.96,0.07,12,Processed
Milk chocolate biscuit fingers,3.6,5,23.6,1.2,70,495,2079,1.5,2.5,12.2,45.4,4.5,0.1,31.6,3.5,5.8,12.4,13.52,7.49,0.05,1.27,1.32,0.05,10,Processed
Chocolate covered bar with caramel,5,5.2,25.8,1.4,66.2,501,2102,0.8,1.9,11.6,46.4,2.1,0.1,32.9,2,9.4,8.2,16.26,7.05,0.05,1.05,1.1,0.09,9,Processed
Milky way bars,5.8,3.8,15.7,1.4,76.6,444,1872,0.6,1,6.9,69.7,6.5,0.3,47.1,7.5,8.3,0,7.73,6.37,0.05,0.69,0.74,0.06,9,Processed
Snickers bars,5.4,7.5,28.2,1.6,52.2,479,2005,2.4,2.8,6.1,46.1,4.8,0.1,31,4.4,5.8,0,9.15,15.58,0.05,2.03,2.08,0.03,4,Processed
Chocolate spread,1,3.3,37.7,1.2,59.4,575,2402,1,2,0,59.4,0.1,0.1,49.5,0.1,10,0,8.13,19.9,1.92,5.71,7.63,0.03,9,Processed
Cream of tomato soup-canned,89,0.9,2,1,7.8,51,215,0.5,0.6,2.2,5.5,1.3,1.5,2.2,0.1,0.5,0,0.27,1.15,0.15,0.34,0.5,0.01,3,Processed
Instant soup,4.3,5.9,13.4,7.5,64.1,384,1621,2.5,5.6,29.2,17.4,2.1,1.7,6.7,6.3,0.6,17.5,8.7,3.08,0.03,0.97,1,0.01,9,Processed
Mayonnaise,19.3,1.1,74.8,1.6,2.4,686,2824,0,0,0.1,2.4,0.3,0.4,1.7,0.1,0.1,0,5.65,45.51,5.83,14.1,19.93,0.04,57,Processed
Baby rusks,5.7,6.5,10.7,1.5,73,396,1674,2.1,2.4,49.6,23.4,2.3,1.4,19.7,0.1,0.1,0,4.59,3.82,0.07,1.7,1.77,0.01,3,Processed
Ice cream-non dairy-vanilla-soft scoop,65.6,2.6,7.7,0.7,29.8,192,807,0,0,0,23.5,5,0.8,11.4,1.1,5.3,6.3,5.01,1.89,0.01,0.41,0.42,0.04,13,Processed
Ice cream-dairy-vanilla-soft scoop,64.9,3.2,8.2,0.7,22,169,711,0,0,0.1,22,2.7,0.9,11.9,1.5,5.1,0,5.19,1.95,0.08,0.24,0.32,0.18,29,Processed
Chocolate mint and nut cone ice cream,41.9,3.5,14.4,0.8,39.6,292,1225,1.1,1.2,11.7,27.9,2,1.5,19.1,2,3.3,0,11.04,2.01,0.02,0.62,0.64,0.03,6,Processed
Luxury choc ices,40.4,3.9,21.1,1,34.9,336,1405,0,0,0.1,32.9,1.4,1.5,23.9,0.1,6.2,1.9,14.21,5,0.06,0.56,0.62,0.11,19,Processed
Butter-spreadable,18.7,0.4,79.1,1.2,0.5,715,2941,0,0,0,0.5,0.1,0.1,0.1,0.1,0.5,0,34.15,28.17,2.55,7.45,10,1.38,153,Processed
Butter-spreadable-light,37.3,0.5,60.2,1.2,0.8,547,2248,0,0,0,0.8,0.1,0.1,0.1,0.1,0.8,0,25.7,21.67,1.93,5.83,7.75,1.01,111,Processed